sample	unit	fq1	fq2	parhap
clean_WA077_dihaploids	KFRAG_00404	MM239_S110_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00405	MM240_S111_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00406	MM241_S112_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00407	MM242_S113_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00408	MM243_S114_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00409	MM244_S115_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00410	MM245_S116_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00412	MM247_S118_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00413	MM248_S119_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00414	MM249_S120_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00415	MM250_S121_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00417	MM252_S122_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00416	MM251_S123_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00418	MM253_S124_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00419	MM254_S125_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00420	MM255_S126_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00421	MM256_S127_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00422	MM257_S128_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00423	MM258_S129_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00424	MM259_S130_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00425	MM260_S131_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00426	MM261_S132_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00428	MM263_S134_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00430	MM265_S136_L008_R1_001.fastq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00485	KFRAG_00485.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00485_b	KFRAG_00485_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00485_c	KFRAG_00485_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00486	KFRAG_00486.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00486_b	KFRAG_00486_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00486_c	KFRAG_00486_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00487	KFRAG_00487.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00487_b	KFRAG_00487_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00487_c	KFRAG_00487_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00488	KFRAG_00488.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00488_b	KFRAG_00488_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00488_c	KFRAG_00488_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00799	KFRAG_00799.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00799_b	KFRAG_00799_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00799_c	KFRAG_00799_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00800	KFRAG_00800.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00800_b	KFRAG_00800_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00800_c	KFRAG_00800_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00801	KFRAG_00801.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00801_b	KFRAG_00801_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00801_c	KFRAG_00801_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00802	KFRAG_00802.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00802_b	KFRAG_00802_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00802_c	KFRAG_00802_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00839	KFRAG_00839.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00839_b	KFRAG_00839_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00839_c	KFRAG_00839_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00840	KFRAG_00840.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00840_b	KFRAG_00840_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00840_c	KFRAG_00840_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00841	KFRAG_00841.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00841_b	KFRAG_00841_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00841_c	KFRAG_00841_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00842	KFRAG_00842.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00842_b	KFRAG_00842_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00842_c	KFRAG_00842_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00843	KFRAG_00843.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00843_b	KFRAG_00843_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00843_c	KFRAG_00843_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00844	KFRAG_00844.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00844_b	KFRAG_00844_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00844_c	KFRAG_00844_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00850	KFRAG_00850.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00850_b	KFRAG_00850_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00850_c	KFRAG_00850_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00961	KFRAG_00961.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00961_b	KFRAG_00961_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00961_c	KFRAG_00961_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00962	KFRAG_00962.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00962_b	KFRAG_00962_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00962_c	KFRAG_00962_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00964	KFRAG_00964.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00964_b	KFRAG_00964_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00964_c	KFRAG_00964_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00965	KFRAG_00965.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00965_b	KFRAG_00965_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00965_c	KFRAG_00965_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00966	KFRAG_00966.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00966_b	KFRAG_00966_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00966_c	KFRAG_00966_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00968	KFRAG_00968.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00968_b	KFRAG_00968_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00968_c	KFRAG_00968_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00969	KFRAG_00969.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00969_b	KFRAG_00969_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00969_c	KFRAG_00969_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00970	KFRAG_00970.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00970_b	KFRAG_00970_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00970_c	KFRAG_00970_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00971	KFRAG_00971.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00971_b	KFRAG_00971_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00971_c	KFRAG_00971_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00972	KFRAG_00972.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00972_b	KFRAG_00972_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00972_c	KFRAG_00972_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00973	KFRAG_00973.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00973_b	KFRAG_00973_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00973_c	KFRAG_00973_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00974	KFRAG_00974.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00974_b	KFRAG_00974_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00974_c	KFRAG_00974_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00975	KFRAG_00975.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00975_b	KFRAG_00975_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00975_c	KFRAG_00975_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00976	KFRAG_00976.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00976_b	KFRAG_00976_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00976_c	KFRAG_00976_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00977	KFRAG_00977.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00977_b	KFRAG_00977_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00977_c	KFRAG_00977_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00978	KFRAG_00978.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00978_b	KFRAG_00978_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00978_c	KFRAG_00978_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00979	KFRAG_00979.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00979_b	KFRAG_00979_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00979_c	KFRAG_00979_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00980	KFRAG_00980.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00980_b	KFRAG_00980_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00980_c	KFRAG_00980_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00981	KFRAG_00981.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00981_b	KFRAG_00981_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00981_c	KFRAG_00981_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00982	KFRAG_00982.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00982_b	KFRAG_00982_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00982_c	KFRAG_00982_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00983	KFRAG_00983.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00983_b	KFRAG_00983_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00983_c	KFRAG_00983_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00984	KFRAG_00984.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00984_b	KFRAG_00984_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00984_c	KFRAG_00984_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00986	KFRAG_00986.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00986_b	KFRAG_00986_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00986_c	KFRAG_00986_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00987	KFRAG_00987.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00987_b	KFRAG_00987_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00987_c	KFRAG_00987_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00988	KFRAG_00988.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00988_b	KFRAG_00988_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00988_c	KFRAG_00988_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00989	KFRAG_00989.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00989_b	KFRAG_00989_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00989_c	KFRAG_00989_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00990	KFRAG_00990.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00990_b	KFRAG_00990_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00990_c	KFRAG_00990_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00991	KFRAG_00991.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00991_b	KFRAG_00991_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00991_c	KFRAG_00991_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00992	KFRAG_00992.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00992_b	KFRAG_00992_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00992_c	KFRAG_00992_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00994	KFRAG_00994.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00994_b	KFRAG_00994_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00994_c	KFRAG_00994_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00995	KFRAG_00995.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00995_b	KFRAG_00995_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00995_c	KFRAG_00995_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00996	KFRAG_00996.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00996_b	KFRAG_00996_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00996_c	KFRAG_00996_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00997	KFRAG_00997.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00997_b	KFRAG_00997_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00997_c	KFRAG_00997_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00998	KFRAG_00998.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00998_b	KFRAG_00998_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00998_c	KFRAG_00998_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00999	KFRAG_00999.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00999_b	KFRAG_00999_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_00999_c	KFRAG_00999_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01000	KFRAG_01000.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01000_b	KFRAG_01000_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01000_c	KFRAG_01000_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01001	KFRAG_01001.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01001_b	KFRAG_01001_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01001_c	KFRAG_01001_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01006	KFRAG_01006.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01006_b	KFRAG_01006_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01006_c	KFRAG_01006_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01007	KFRAG_01007.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01007_b	KFRAG_01007_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01007_c	KFRAG_01007_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01008	KFRAG_01008.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01008_b	KFRAG_01008_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01008_c	KFRAG_01008_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01009	KFRAG_01009.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01009_b	KFRAG_01009_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01009_c	KFRAG_01009_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01010	KFRAG_01010.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01010_b	KFRAG_01010_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01010_c	KFRAG_01010_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01011	KFRAG_01011.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01011_b	KFRAG_01011_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01011_c	KFRAG_01011_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01091	KFRAG_01091.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01091_b	KFRAG_01091_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01091_c	KFRAG_01091_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01092	KFRAG_01092.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01092_b	KFRAG_01092_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01092_c	KFRAG_01092_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01093	KFRAG_01093.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01093_b	KFRAG_01093_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01093_c	KFRAG_01093_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01094	KFRAG_01094.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01094_b	KFRAG_01094_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01094_c	KFRAG_01094_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01095	KFRAG_01095.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01095_b	KFRAG_01095_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01095_c	KFRAG_01095_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01096	KFRAG_01096.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01096_b	KFRAG_01096_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01096_c	KFRAG_01096_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01097	KFRAG_01097.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01097_b	KFRAG_01097_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01097_c	KFRAG_01097_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01099	KFRAG_01099.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01099_b	KFRAG_01099_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01099_c	KFRAG_01099_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01100	KFRAG_01100.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01100_b	KFRAG_01100_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01100_c	KFRAG_01100_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01101	KFRAG_01101.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01101_b	KFRAG_01101_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01101_c	KFRAG_01101_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01102	KFRAG_01102.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01102_b	KFRAG_01102_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01102_c	KFRAG_01102_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01103	KFRAG_01103.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01103_b	KFRAG_01103_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01103_c	KFRAG_01103_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01104	KFRAG_01104.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01104_b	KFRAG_01104_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01104_c	KFRAG_01104_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01105	KFRAG_01105.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01105_b	KFRAG_01105_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01105_c	KFRAG_01105_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01106	KFRAG_01106.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01106_b	KFRAG_01106_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01106_c	KFRAG_01106_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01107	KFRAG_01107.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01107_b	KFRAG_01107_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01107_c	KFRAG_01107_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01108	KFRAG_01108.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01108_b	KFRAG_01108_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01108_c	KFRAG_01108_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01109	KFRAG_01109.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01109_b	KFRAG_01109_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01109_c	KFRAG_01109_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01110	KFRAG_01110.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01110_b	KFRAG_01110_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01110_c	KFRAG_01110_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01147	KFRAG_01147.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01147_b	KFRAG_01147_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01147_c	KFRAG_01147_c.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01163	KFRAG_01163.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01163_b	KFRAG_01163_b.fq.gz	NaN	haploid
clean_WA077_dihaploids	KFRAG_01163_c	KFRAG_01163_c.fq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00436	MM141_S142_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00437	MM142_S143_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00439	MM144_S145_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00440	MM145_S146_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00441	MM146_S147_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00442	MM147_S148_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00443	MM148_S149_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00444	MM149_S150_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00445	MM150_S151_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00446	MM151_S152_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00448	MM153_S154_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00449	MM154_S155_L008_R1_001.fastq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00838	KFRAG_00838.fq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00838_b	KFRAG_00838_b.fq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00838_c	KFRAG_00838_c.fq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00960	KFRAG_00960.fq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00960_b	KFRAG_00960_b.fq.gz	NaN	haploid
clean_WA104_dihaploids	KFRAG_00960_c	KFRAG_00960_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_00281	MM100_S85_L008_R1_001.fastq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01249	KFRAG_01249.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01249_b	KFRAG_01249_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01249_c	KFRAG_01249_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01252	KFRAG_01252.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01252_b	KFRAG_01252_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01252_c	KFRAG_01252_c.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01253	KFRAG_01253.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01253_b	KFRAG_01253_b.fq.gz	NaN	haploid
clean_Y84027_dihaploids	KFRAG_01253_c	KFRAG_01253_c.fq.gz	NaN	haploid
